"Date.Time","Unit","temp","bench","block","hour","minute","Date"
2022-04-09 10:25:00,"C",24,2,12,10,25,2022-04-09
2022-04-09 11:25:00,"C",26.5,2,12,11,25,2022-04-09
2022-04-09 12:25:00,"C",28.5,2,12,12,25,2022-04-09
2022-04-09 13:25:00,"C",27.5,2,12,13,25,2022-04-09
2022-04-09 14:25:00,"C",28.5,2,12,14,25,2022-04-09
2022-04-09 15:25:00,"C",28,2,12,15,25,2022-04-09
2022-04-09 16:25:00,"C",27.5,2,12,16,25,2022-04-09
2022-04-09 17:25:00,"C",26.5,2,12,17,25,2022-04-09
2022-04-09 18:25:00,"C",24,2,12,18,25,2022-04-09
2022-04-09 19:25:00,"C",20.5,2,12,19,25,2022-04-09
2022-04-09 20:25:00,"C",18,2,12,20,25,2022-04-09
2022-04-09 21:25:00,"C",16.5,2,12,21,25,2022-04-09
2022-04-09 22:25:00,"C",16,2,12,22,25,2022-04-09
2022-04-09 23:25:00,"C",15.5,2,12,23,25,2022-04-09
2022-04-10 00:25:00,"C",14.5,2,12,0,25,2022-04-10
2022-04-10 01:25:00,"C",14,2,12,1,25,2022-04-10
2022-04-10 02:25:00,"C",13.5,2,12,2,25,2022-04-10
2022-04-10 03:25:00,"C",13,2,12,3,25,2022-04-10
2022-04-10 04:25:00,"C",12.5,2,12,4,25,2022-04-10
2022-04-10 05:25:00,"C",12,2,12,5,25,2022-04-10
2022-04-10 06:25:00,"C",12,2,12,6,25,2022-04-10
2022-04-10 07:25:00,"C",12.5,2,12,7,25,2022-04-10
2022-04-10 08:25:00,"C",13.5,2,12,8,25,2022-04-10
2022-04-10 09:25:00,"C",19,2,12,9,25,2022-04-10
2022-04-10 10:25:00,"C",23,2,12,10,25,2022-04-10
2022-04-10 11:25:00,"C",25,2,12,11,25,2022-04-10
2022-04-10 12:25:00,"C",27,2,12,12,25,2022-04-10
2022-04-10 13:25:00,"C",28,2,12,13,25,2022-04-10
2022-04-10 14:25:00,"C",29.5,2,12,14,25,2022-04-10
2022-04-10 15:25:00,"C",29,2,12,15,25,2022-04-10
2022-04-10 16:25:00,"C",30,2,12,16,25,2022-04-10
2022-04-10 17:25:00,"C",29,2,12,17,25,2022-04-10
2022-04-10 18:25:00,"C",26.5,2,12,18,25,2022-04-10
2022-04-10 19:25:00,"C",21.5,2,12,19,25,2022-04-10
2022-04-10 20:25:00,"C",18,2,12,20,25,2022-04-10
2022-04-10 21:25:00,"C",16,2,12,21,25,2022-04-10
2022-04-10 22:25:00,"C",14,2,12,22,25,2022-04-10
2022-04-10 23:25:00,"C",12.5,2,12,23,25,2022-04-10
2022-04-11 00:25:00,"C",11.5,2,12,0,25,2022-04-11
2022-04-11 01:25:00,"C",11,2,12,1,25,2022-04-11
2022-04-11 02:25:00,"C",11,2,12,2,25,2022-04-11
2022-04-11 03:25:00,"C",11.5,2,12,3,25,2022-04-11
2022-04-11 04:25:00,"C",12,2,12,4,25,2022-04-11
2022-04-11 05:25:00,"C",12,2,12,5,25,2022-04-11
2022-04-11 06:25:00,"C",11.5,2,12,6,25,2022-04-11
2022-04-11 07:25:00,"C",11,2,12,7,25,2022-04-11
2022-04-11 08:25:00,"C",11.5,2,12,8,25,2022-04-11
2022-04-11 09:25:00,"C",12.5,2,12,9,25,2022-04-11
2022-04-11 10:25:00,"C",16,2,12,10,25,2022-04-11
2022-04-11 11:25:00,"C",23,2,12,11,25,2022-04-11
2022-04-11 12:25:00,"C",25.5,2,12,12,25,2022-04-11
2022-04-11 13:25:00,"C",24,2,12,13,25,2022-04-11
2022-04-11 14:25:00,"C",24,2,12,14,25,2022-04-11
2022-04-11 15:25:00,"C",23,2,12,15,25,2022-04-11
2022-04-11 16:25:00,"C",21,2,12,16,25,2022-04-11
2022-04-11 17:25:00,"C",20,2,12,17,25,2022-04-11
2022-04-11 18:25:00,"C",17.5,2,12,18,25,2022-04-11
2022-04-11 19:25:00,"C",14,2,12,19,25,2022-04-11
2022-04-11 20:25:00,"C",11,2,12,20,25,2022-04-11
2022-04-11 21:25:00,"C",9.5,2,12,21,25,2022-04-11
2022-04-11 22:25:00,"C",8.5,2,12,22,25,2022-04-11
2022-04-11 23:25:00,"C",8,2,12,23,25,2022-04-11
2022-04-12 00:25:00,"C",7,2,12,0,25,2022-04-12
2022-04-12 01:25:00,"C",5.5,2,12,1,25,2022-04-12
2022-04-12 02:25:00,"C",5,2,12,2,25,2022-04-12
2022-04-12 03:25:00,"C",4,2,12,3,25,2022-04-12
2022-04-12 04:25:00,"C",3,2,12,4,25,2022-04-12
2022-04-12 05:25:00,"C",3,2,12,5,25,2022-04-12
2022-04-12 06:25:00,"C",3.5,2,12,6,25,2022-04-12
2022-04-12 07:25:00,"C",4.5,2,12,7,25,2022-04-12
2022-04-12 08:25:00,"C",7.5,2,12,8,25,2022-04-12
2022-04-12 09:25:00,"C",16.5,2,12,9,25,2022-04-12
2022-04-12 10:25:00,"C",22.5,2,12,10,25,2022-04-12
2022-04-12 11:25:00,"C",24,2,12,11,25,2022-04-12
2022-04-12 12:25:00,"C",27,2,12,12,25,2022-04-12
2022-04-12 13:25:00,"C",27,2,12,13,25,2022-04-12
2022-04-12 14:25:00,"C",23,2,12,14,25,2022-04-12
2022-04-12 15:25:00,"C",25,2,12,15,25,2022-04-12
2022-04-12 16:25:00,"C",20,2,12,16,25,2022-04-12
2022-04-12 17:25:00,"C",22,2,12,17,25,2022-04-12
2022-04-12 18:25:00,"C",20,2,12,18,25,2022-04-12
2022-04-12 19:25:00,"C",16,2,12,19,25,2022-04-12
2022-04-12 20:25:00,"C",12.5,2,12,20,25,2022-04-12
2022-04-12 21:25:00,"C",10.5,2,12,21,25,2022-04-12
2022-04-12 22:25:00,"C",9.5,2,12,22,25,2022-04-12
2022-04-12 23:25:00,"C",8,2,12,23,25,2022-04-12
2022-04-13 00:25:00,"C",6.5,2,12,0,25,2022-04-13
2022-04-13 01:25:00,"C",6,2,12,1,25,2022-04-13
2022-04-13 02:25:00,"C",6,2,12,2,25,2022-04-13
2022-04-13 03:25:00,"C",5,2,12,3,25,2022-04-13
2022-04-13 04:25:00,"C",5,2,12,4,25,2022-04-13
2022-04-13 05:25:00,"C",5.5,2,12,5,25,2022-04-13
2022-04-13 06:25:00,"C",5,2,12,6,25,2022-04-13
2022-04-13 07:25:00,"C",6,2,12,7,25,2022-04-13
2022-04-13 08:25:00,"C",8.5,2,12,8,25,2022-04-13
2022-04-13 09:25:00,"C",17.5,2,12,9,25,2022-04-13
2022-04-13 10:25:00,"C",24,2,12,10,25,2022-04-13
2022-04-13 11:25:00,"C",25,2,12,11,25,2022-04-13
2022-04-13 12:25:00,"C",24,2,12,12,25,2022-04-13
2022-04-13 13:25:00,"C",24.5,2,12,13,25,2022-04-13
2022-04-13 14:25:00,"C",26,2,12,14,25,2022-04-13
2022-04-13 15:25:00,"C",24,2,12,15,25,2022-04-13
2022-04-13 16:25:00,"C",22,2,12,16,25,2022-04-13
2022-04-13 17:25:00,"C",19,2,12,17,25,2022-04-13
2022-04-13 18:25:00,"C",15.5,2,12,18,25,2022-04-13
2022-04-13 19:25:00,"C",14,2,12,19,25,2022-04-13
2022-04-13 20:25:00,"C",13,2,12,20,25,2022-04-13
2022-04-13 21:25:00,"C",12.5,2,12,21,25,2022-04-13
2022-04-13 22:25:00,"C",12,2,12,22,25,2022-04-13
2022-04-13 23:25:00,"C",11.5,2,12,23,25,2022-04-13
2022-04-14 00:25:00,"C",11,2,12,0,25,2022-04-14
2022-04-14 01:25:00,"C",10.5,2,12,1,25,2022-04-14
2022-04-14 02:25:00,"C",10.5,2,12,2,25,2022-04-14
2022-04-14 03:25:00,"C",10,2,12,3,25,2022-04-14
2022-04-14 04:25:00,"C",10,2,12,4,25,2022-04-14
2022-04-14 05:25:00,"C",10,2,12,5,25,2022-04-14
2022-04-14 06:25:00,"C",10.5,2,12,6,25,2022-04-14
2022-04-14 07:25:00,"C",11,2,12,7,25,2022-04-14
2022-04-14 08:25:00,"C",11.5,2,12,8,25,2022-04-14
2022-04-14 09:25:00,"C",12,2,12,9,25,2022-04-14
2022-04-14 10:25:00,"C",13.5,2,12,10,25,2022-04-14
2022-04-14 11:25:00,"C",15.5,2,12,11,25,2022-04-14
2022-04-14 12:25:00,"C",16,2,12,12,25,2022-04-14
2022-04-14 13:25:00,"C",17.5,2,12,13,25,2022-04-14
2022-04-14 14:25:00,"C",17.5,2,12,14,25,2022-04-14
2022-04-14 15:25:00,"C",19.5,2,12,15,25,2022-04-14
2022-04-14 16:25:00,"C",18,2,12,16,25,2022-04-14
2022-04-14 17:25:00,"C",17,2,12,17,25,2022-04-14
2022-04-14 18:25:00,"C",16,2,12,18,25,2022-04-14
2022-04-14 19:25:00,"C",14.5,2,12,19,25,2022-04-14
2022-04-14 20:25:00,"C",13.5,2,12,20,25,2022-04-14
2022-04-14 21:25:00,"C",13,2,12,21,25,2022-04-14
2022-04-14 22:25:00,"C",12.5,2,12,22,25,2022-04-14
2022-04-14 23:25:00,"C",12.5,2,12,23,25,2022-04-14
2022-04-15 00:25:00,"C",12.5,2,12,0,25,2022-04-15
2022-04-15 01:25:00,"C",12,2,12,1,25,2022-04-15
2022-04-15 02:25:00,"C",11.5,2,12,2,25,2022-04-15
2022-04-15 03:25:00,"C",11,2,12,3,25,2022-04-15
2022-04-15 04:25:00,"C",10,2,12,4,25,2022-04-15
2022-04-15 05:25:00,"C",9.5,2,12,5,25,2022-04-15
2022-04-15 06:25:00,"C",8.5,2,12,6,25,2022-04-15
2022-04-15 07:25:00,"C",8.5,2,12,7,25,2022-04-15
2022-04-15 08:25:00,"C",10,2,12,8,25,2022-04-15
2022-04-15 09:25:00,"C",18.5,2,12,9,25,2022-04-15
2022-04-15 10:25:00,"C",21.5,2,12,10,25,2022-04-15
2022-04-15 11:25:00,"C",25,2,12,11,25,2022-04-15
2022-04-15 12:25:00,"C",29.5,2,12,12,25,2022-04-15
2022-04-15 13:25:00,"C",30,2,12,13,25,2022-04-15
2022-04-15 14:25:00,"C",29,2,12,14,25,2022-04-15
2022-04-15 15:25:00,"C",27.5,2,12,15,25,2022-04-15
2022-04-15 16:25:00,"C",27,2,12,16,25,2022-04-15
2022-04-15 17:25:00,"C",26,2,12,17,25,2022-04-15
2022-04-15 18:25:00,"C",21.5,2,12,18,25,2022-04-15
2022-04-15 19:25:00,"C",18.5,2,12,19,25,2022-04-15
2022-04-15 20:25:00,"C",16.5,2,12,20,25,2022-04-15
2022-04-15 21:25:00,"C",15.5,2,12,21,25,2022-04-15
2022-04-15 22:25:00,"C",14.5,2,12,22,25,2022-04-15
2022-04-15 23:25:00,"C",13,2,12,23,25,2022-04-15
2022-04-16 00:25:00,"C",12.5,2,12,0,25,2022-04-16
2022-04-16 01:25:00,"C",12,2,12,1,25,2022-04-16
2022-04-16 02:25:00,"C",11.5,2,12,2,25,2022-04-16
2022-04-16 03:25:00,"C",11.5,2,12,3,25,2022-04-16
2022-04-16 04:25:00,"C",12,2,12,4,25,2022-04-16
2022-04-16 05:25:00,"C",12,2,12,5,25,2022-04-16
2022-04-16 06:25:00,"C",12,2,12,6,25,2022-04-16
2022-04-16 07:25:00,"C",12,2,12,7,25,2022-04-16
2022-04-16 08:25:00,"C",13.5,2,12,8,25,2022-04-16
2022-04-16 09:25:00,"C",21,2,12,9,25,2022-04-16
2022-04-16 10:25:00,"C",22.5,2,12,10,25,2022-04-16
2022-04-16 11:25:00,"C",23.5,2,12,11,25,2022-04-16
2022-04-16 12:25:00,"C",28.5,2,12,12,25,2022-04-16
2022-04-16 13:25:00,"C",25.5,2,12,13,25,2022-04-16
2022-04-16 14:25:00,"C",28.5,2,12,14,25,2022-04-16
2022-04-16 15:25:00,"C",27.5,2,12,15,25,2022-04-16
2022-04-16 16:25:00,"C",26.5,2,12,16,25,2022-04-16
2022-04-16 17:25:00,"C",25,2,12,17,25,2022-04-16
2022-04-16 18:25:00,"C",22,2,12,18,25,2022-04-16
2022-04-16 19:25:00,"C",18,2,12,19,25,2022-04-16
2022-04-16 20:25:00,"C",15,2,12,20,25,2022-04-16
2022-04-16 21:25:00,"C",12.5,2,12,21,25,2022-04-16
2022-04-16 22:25:00,"C",11,2,12,22,25,2022-04-16
2022-04-16 23:25:00,"C",9.5,2,12,23,25,2022-04-16
2022-04-17 00:25:00,"C",8,2,12,0,25,2022-04-17
2022-04-17 01:25:00,"C",7.5,2,12,1,25,2022-04-17
2022-04-17 02:25:00,"C",6.5,2,12,2,25,2022-04-17
2022-04-17 03:25:00,"C",5.5,2,12,3,25,2022-04-17
2022-04-17 04:25:00,"C",5.5,2,12,4,25,2022-04-17
2022-04-17 05:25:00,"C",5,2,12,5,25,2022-04-17
2022-04-17 06:25:00,"C",5.5,2,12,6,25,2022-04-17
2022-04-17 07:25:00,"C",6.5,2,12,7,25,2022-04-17
2022-04-17 08:25:00,"C",8.5,2,12,8,25,2022-04-17
2022-04-17 09:25:00,"C",19,2,12,9,25,2022-04-17
2022-04-17 10:25:00,"C",24.5,2,12,10,25,2022-04-17
2022-04-17 11:25:00,"C",27.5,2,12,11,25,2022-04-17
2022-04-17 12:25:00,"C",30,2,12,12,25,2022-04-17
2022-04-17 13:25:00,"C",30.5,2,12,13,25,2022-04-17
2022-04-17 14:25:00,"C",31,2,12,14,25,2022-04-17
2022-04-17 15:25:00,"C",30,2,12,15,25,2022-04-17
2022-04-17 16:25:00,"C",29.5,2,12,16,25,2022-04-17
2022-04-17 17:25:00,"C",28,2,12,17,25,2022-04-17
2022-04-17 18:25:00,"C",24.5,2,12,18,25,2022-04-17
2022-04-17 19:25:00,"C",20,2,12,19,25,2022-04-17
2022-04-17 20:25:00,"C",15.5,2,12,20,25,2022-04-17
2022-04-17 21:25:00,"C",12.5,2,12,21,25,2022-04-17
2022-04-17 22:25:00,"C",11,2,12,22,25,2022-04-17
2022-04-17 23:25:00,"C",9.5,2,12,23,25,2022-04-17
2022-04-18 00:25:00,"C",8.5,2,12,0,25,2022-04-18
2022-04-18 01:25:00,"C",7.5,2,12,1,25,2022-04-18
2022-04-18 02:25:00,"C",6.5,2,12,2,25,2022-04-18
2022-04-18 03:25:00,"C",6,2,12,3,25,2022-04-18
2022-04-18 04:25:00,"C",6.5,2,12,4,25,2022-04-18
2022-04-18 05:25:00,"C",6,2,12,5,25,2022-04-18
2022-04-18 06:25:00,"C",6,2,12,6,25,2022-04-18
2022-04-18 07:25:00,"C",7,2,12,7,25,2022-04-18
2022-04-18 08:25:00,"C",11,2,12,8,25,2022-04-18
2022-04-18 09:25:00,"C",20.5,2,12,9,25,2022-04-18
2022-04-18 10:25:00,"C",24.5,2,12,10,25,2022-04-18
2022-04-18 11:25:00,"C",27.5,2,12,11,25,2022-04-18
2022-04-18 12:25:00,"C",30,2,12,12,25,2022-04-18
2022-04-18 13:25:00,"C",29.5,2,12,13,25,2022-04-18
2022-04-18 14:25:00,"C",30,2,12,14,25,2022-04-18
2022-04-18 15:25:00,"C",29.5,2,12,15,25,2022-04-18
2022-04-18 16:25:00,"C",27.5,2,12,16,25,2022-04-18
2022-04-18 17:25:00,"C",21.5,2,12,17,25,2022-04-18
2022-04-18 18:25:00,"C",20,2,12,18,25,2022-04-18
2022-04-18 19:25:00,"C",18.5,2,12,19,25,2022-04-18
2022-04-18 20:25:00,"C",15.5,2,12,20,25,2022-04-18
2022-04-18 21:25:00,"C",14.5,2,12,21,25,2022-04-18
2022-04-18 22:25:00,"C",14.5,2,12,22,25,2022-04-18
2022-04-18 23:25:00,"C",14.5,2,12,23,25,2022-04-18
2022-04-19 00:25:00,"C",14,2,12,0,25,2022-04-19
2022-04-19 01:25:00,"C",14,2,12,1,25,2022-04-19
2022-04-19 02:25:00,"C",13.5,2,12,2,25,2022-04-19
2022-04-19 03:25:00,"C",13.5,2,12,3,25,2022-04-19
2022-04-19 04:25:00,"C",13.5,2,12,4,25,2022-04-19
2022-04-19 05:25:00,"C",12.5,2,12,5,25,2022-04-19
2022-04-19 06:25:00,"C",12.5,2,12,6,25,2022-04-19
2022-04-19 07:25:00,"C",12,2,12,7,25,2022-04-19
2022-04-19 08:25:00,"C",13.5,2,12,8,25,2022-04-19
2022-04-19 09:25:00,"C",16,2,12,9,25,2022-04-19
2022-04-19 10:25:00,"C",20.5,2,12,10,25,2022-04-19
2022-04-19 11:25:00,"C",23.5,2,12,11,25,2022-04-19
2022-04-19 12:25:00,"C",24.5,2,12,12,25,2022-04-19
2022-04-19 13:25:00,"C",27,2,12,13,25,2022-04-19
2022-04-19 14:25:00,"C",29,2,12,14,25,2022-04-19
2022-04-19 15:25:00,"C",28.5,2,12,15,25,2022-04-19
2022-04-19 16:25:00,"C",28,2,12,16,25,2022-04-19
2022-04-19 17:25:00,"C",23,2,12,17,25,2022-04-19
2022-04-19 18:25:00,"C",22.5,2,12,18,25,2022-04-19
2022-04-19 19:25:00,"C",19,2,12,19,25,2022-04-19
2022-04-19 20:25:00,"C",16,2,12,20,25,2022-04-19
2022-04-19 21:25:00,"C",13.5,2,12,21,25,2022-04-19
2022-04-19 22:25:00,"C",12.5,2,12,22,25,2022-04-19
2022-04-19 23:25:00,"C",11,2,12,23,25,2022-04-19
2022-04-20 00:25:00,"C",10.5,2,12,0,25,2022-04-20
2022-04-20 01:25:00,"C",9.5,2,12,1,25,2022-04-20
2022-04-20 02:25:00,"C",9,2,12,2,25,2022-04-20
2022-04-20 03:25:00,"C",8.5,2,12,3,25,2022-04-20
2022-04-20 04:25:00,"C",8,2,12,4,25,2022-04-20
2022-04-20 05:25:00,"C",7.5,2,12,5,25,2022-04-20
2022-04-20 06:25:00,"C",7.5,2,12,6,25,2022-04-20
2022-04-20 07:25:00,"C",9,2,12,7,25,2022-04-20
2022-04-20 08:25:00,"C",12,2,12,8,25,2022-04-20
2022-04-20 09:25:00,"C",21,2,12,9,25,2022-04-20
2022-04-20 10:25:00,"C",24,2,12,10,25,2022-04-20
2022-04-20 11:25:00,"C",27.5,2,12,11,25,2022-04-20
2022-04-20 12:25:00,"C",29.5,2,12,12,25,2022-04-20
2022-04-20 13:25:00,"C",29,2,12,13,25,2022-04-20
2022-04-20 14:25:00,"C",28.5,2,12,14,25,2022-04-20
2022-04-20 15:25:00,"C",27.5,2,12,15,25,2022-04-20
2022-04-20 16:25:00,"C",23.5,2,12,16,25,2022-04-20
2022-04-20 17:25:00,"C",21.5,2,12,17,25,2022-04-20
2022-04-20 18:25:00,"C",18,2,12,18,25,2022-04-20
2022-04-20 19:25:00,"C",16.5,2,12,19,25,2022-04-20
2022-04-20 20:25:00,"C",15,2,12,20,25,2022-04-20
2022-04-20 21:25:00,"C",14.5,2,12,21,25,2022-04-20
2022-04-20 22:25:00,"C",13,2,12,22,25,2022-04-20
2022-04-20 23:25:00,"C",13,2,12,23,25,2022-04-20
2022-04-21 00:25:00,"C",12.5,2,12,0,25,2022-04-21
2022-04-21 01:25:00,"C",12.5,2,12,1,25,2022-04-21
2022-04-21 02:25:00,"C",12.5,2,12,2,25,2022-04-21
2022-04-21 03:25:00,"C",12.5,2,12,3,25,2022-04-21
2022-04-21 04:25:00,"C",12,2,12,4,25,2022-04-21
2022-04-21 05:25:00,"C",12,2,12,5,25,2022-04-21
2022-04-21 06:25:00,"C",12,2,12,6,25,2022-04-21
2022-04-21 07:25:00,"C",12,2,12,7,25,2022-04-21
2022-04-21 08:25:00,"C",14.5,2,12,8,25,2022-04-21
2022-04-21 09:25:00,"C",19,2,12,9,25,2022-04-21
2022-04-21 10:25:00,"C",23.5,2,12,10,25,2022-04-21
2022-04-21 11:25:00,"C",25.5,2,12,11,25,2022-04-21
2022-04-21 12:25:00,"C",26.5,2,12,12,25,2022-04-21
2022-04-21 13:25:00,"C",24.5,2,12,13,25,2022-04-21
2022-04-21 14:25:00,"C",25.5,2,12,14,25,2022-04-21
2022-04-21 15:25:00,"C",26.5,2,12,15,25,2022-04-21
2022-04-21 16:25:00,"C",23,2,12,16,25,2022-04-21
2022-04-21 17:25:00,"C",23,2,12,17,25,2022-04-21
2022-04-21 18:25:00,"C",19.5,2,12,18,25,2022-04-21
2022-04-21 19:25:00,"C",16,2,12,19,25,2022-04-21
2022-04-21 20:25:00,"C",13,2,12,20,25,2022-04-21
2022-04-21 21:25:00,"C",12,2,12,21,25,2022-04-21
2022-04-21 22:25:00,"C",11.5,2,12,22,25,2022-04-21
2022-04-21 23:25:00,"C",11,2,12,23,25,2022-04-21
2022-04-22 00:25:00,"C",10.5,2,12,0,25,2022-04-22
2022-04-22 01:25:00,"C",10.5,2,12,1,25,2022-04-22
2022-04-22 02:25:00,"C",9.5,2,12,2,25,2022-04-22
2022-04-22 03:25:00,"C",9,2,12,3,25,2022-04-22
2022-04-22 04:25:00,"C",8.5,2,12,4,25,2022-04-22
2022-04-22 05:25:00,"C",8,2,12,5,25,2022-04-22
2022-04-22 06:25:00,"C",7.5,2,12,6,25,2022-04-22
2022-04-22 07:25:00,"C",9,2,12,7,25,2022-04-22
2022-04-22 08:25:00,"C",11.5,2,12,8,25,2022-04-22
2022-04-22 09:25:00,"C",22,2,12,9,25,2022-04-22
2022-04-22 10:25:00,"C",19,2,12,10,25,2022-04-22
2022-04-22 11:25:00,"C",25,2,12,11,25,2022-04-22
2022-04-22 12:25:00,"C",25,2,12,12,25,2022-04-22
2022-04-22 13:25:00,"C",25.5,2,12,13,25,2022-04-22
2022-04-22 14:25:00,"C",27.5,2,12,14,25,2022-04-22
2022-04-22 15:25:00,"C",25.5,2,12,15,25,2022-04-22
2022-04-22 16:25:00,"C",25,2,12,16,25,2022-04-22
2022-04-22 17:25:00,"C",24,2,12,17,25,2022-04-22
2022-04-22 18:25:00,"C",23,2,12,18,25,2022-04-22
2022-04-22 19:25:00,"C",20,2,12,19,25,2022-04-22
2022-04-22 20:25:00,"C",17,2,12,20,25,2022-04-22
2022-04-22 21:25:00,"C",14.5,2,12,21,25,2022-04-22
2022-04-22 22:25:00,"C",13,2,12,22,25,2022-04-22
2022-04-22 23:25:00,"C",11.5,2,12,23,25,2022-04-22
2022-04-23 00:25:00,"C",10.5,2,12,0,25,2022-04-23
2022-04-23 01:25:00,"C",9.5,2,12,1,25,2022-04-23
2022-04-23 02:25:00,"C",8.5,2,12,2,25,2022-04-23
2022-04-23 03:25:00,"C",8.5,2,12,3,25,2022-04-23
2022-04-23 04:25:00,"C",8.5,2,12,4,25,2022-04-23
2022-04-23 05:25:00,"C",8.5,2,12,5,25,2022-04-23
2022-04-23 06:25:00,"C",8,2,12,6,25,2022-04-23
2022-04-23 07:25:00,"C",9.5,2,12,7,25,2022-04-23
2022-04-23 08:25:00,"C",12,2,12,8,25,2022-04-23
2022-04-23 09:25:00,"C",21.5,2,12,9,25,2022-04-23
2022-04-23 10:25:00,"C",25,2,12,10,25,2022-04-23
2022-04-23 11:25:00,"C",29,2,12,11,25,2022-04-23
2022-04-23 12:25:00,"C",31,2,12,12,25,2022-04-23
2022-04-23 13:25:00,"C",32,2,12,13,25,2022-04-23
2022-04-23 14:25:00,"C",32,2,12,14,25,2022-04-23
2022-04-23 15:25:00,"C",31,2,12,15,25,2022-04-23
2022-04-23 16:25:00,"C",30.5,2,12,16,25,2022-04-23
2022-04-23 17:25:00,"C",29,2,12,17,25,2022-04-23
2022-04-23 18:25:00,"C",26.5,2,12,18,25,2022-04-23
2022-04-23 19:25:00,"C",23,2,12,19,25,2022-04-23
2022-04-23 20:25:00,"C",19.5,2,12,20,25,2022-04-23
2022-04-23 21:25:00,"C",17,2,12,21,25,2022-04-23
2022-04-23 22:25:00,"C",15,2,12,22,25,2022-04-23
2022-04-23 23:25:00,"C",13,2,12,23,25,2022-04-23
2022-04-24 00:25:00,"C",12.5,2,12,0,25,2022-04-24
2022-04-24 01:25:00,"C",11.5,2,12,1,25,2022-04-24
2022-04-24 02:25:00,"C",11,2,12,2,25,2022-04-24
2022-04-24 03:25:00,"C",9.5,2,12,3,25,2022-04-24
2022-04-24 04:25:00,"C",9,2,12,4,25,2022-04-24
2022-04-24 05:25:00,"C",9.5,2,12,5,25,2022-04-24
2022-04-24 06:25:00,"C",9.5,2,12,6,25,2022-04-24
2022-04-24 07:25:00,"C",11.5,2,12,7,25,2022-04-24
2022-04-24 08:25:00,"C",14.5,2,12,8,25,2022-04-24
2022-04-24 09:25:00,"C",23,2,12,9,25,2022-04-24
2022-04-24 10:25:00,"C",27,2,12,10,25,2022-04-24
2022-04-24 11:25:00,"C",32.5,2,12,11,25,2022-04-24
2022-04-24 12:25:00,"C",34.5,2,12,12,25,2022-04-24
2022-04-24 13:25:00,"C",36.5,2,12,13,25,2022-04-24
2022-04-24 14:25:00,"C",36,2,12,14,25,2022-04-24
2022-04-24 15:25:00,"C",35,2,12,15,25,2022-04-24
2022-04-24 16:25:00,"C",35,2,12,16,25,2022-04-24
2022-04-24 17:25:00,"C",32.5,2,12,17,25,2022-04-24
2022-04-24 18:25:00,"C",29.5,2,12,18,25,2022-04-24
2022-04-24 19:25:00,"C",25.5,2,12,19,25,2022-04-24
2022-04-24 20:25:00,"C",21.5,2,12,20,25,2022-04-24
2022-04-24 21:25:00,"C",19,2,12,21,25,2022-04-24
2022-04-24 22:25:00,"C",17,2,12,22,25,2022-04-24
2022-04-24 23:25:00,"C",14.5,2,12,23,25,2022-04-24
2022-04-25 00:25:00,"C",13.5,2,12,0,25,2022-04-25
2022-04-25 01:25:00,"C",12.5,2,12,1,25,2022-04-25
2022-04-25 02:25:00,"C",11.5,2,12,2,25,2022-04-25
2022-04-25 03:25:00,"C",10.5,2,12,3,25,2022-04-25
2022-04-25 04:25:00,"C",10,2,12,4,25,2022-04-25
2022-04-25 05:25:00,"C",10,2,12,5,25,2022-04-25
2022-04-25 06:25:00,"C",10,2,12,6,25,2022-04-25
2022-04-25 07:25:00,"C",12,2,12,7,25,2022-04-25
2022-04-25 08:25:00,"C",16.5,2,12,8,25,2022-04-25
2022-04-25 09:25:00,"C",23,2,12,9,25,2022-04-25
2022-04-25 10:25:00,"C",28,2,12,10,25,2022-04-25
2022-04-25 11:25:00,"C",34,2,12,11,25,2022-04-25
2022-04-25 12:25:00,"C",35,2,12,12,25,2022-04-25
2022-04-25 13:25:00,"C",36,2,12,13,25,2022-04-25
2022-04-25 14:25:00,"C",36,2,12,14,25,2022-04-25
2022-04-25 15:25:00,"C",34.5,2,12,15,25,2022-04-25
2022-04-25 16:25:00,"C",34.5,2,12,16,25,2022-04-25
2022-04-25 17:25:00,"C",32,2,12,17,25,2022-04-25
2022-04-25 18:25:00,"C",28.5,2,12,18,25,2022-04-25
2022-04-25 19:25:00,"C",24.5,2,12,19,25,2022-04-25
2022-04-25 20:25:00,"C",20,2,12,20,25,2022-04-25
2022-04-25 21:25:00,"C",17.5,2,12,21,25,2022-04-25
2022-04-25 22:25:00,"C",16,2,12,22,25,2022-04-25
2022-04-25 23:25:00,"C",14.5,2,12,23,25,2022-04-25
2022-04-26 00:25:00,"C",14,2,12,0,25,2022-04-26
2022-04-26 01:25:00,"C",13,2,12,1,25,2022-04-26
2022-04-26 02:25:00,"C",13,2,12,2,25,2022-04-26
2022-04-26 03:25:00,"C",12.5,2,12,3,25,2022-04-26
2022-04-26 04:25:00,"C",13,2,12,4,25,2022-04-26
2022-04-26 05:25:00,"C",12.5,2,12,5,25,2022-04-26
2022-04-26 06:25:00,"C",12,2,12,6,25,2022-04-26
2022-04-26 07:25:00,"C",14,2,12,7,25,2022-04-26
2022-04-26 08:25:00,"C",17.5,2,12,8,25,2022-04-26
2022-04-26 09:25:00,"C",23.5,2,12,9,25,2022-04-26
2022-04-26 10:25:00,"C",28,2,12,10,25,2022-04-26
2022-04-26 11:25:00,"C",32,2,12,11,25,2022-04-26
